ticker, week, price change
MSFT,2,4.62476
MSFT,3,-0.124977
JNJ,0,3.341461
JNJ,1,0.373403
JNJ,2,-0.738051
JNJ,3,1.097142
WFC,0,-2.9827
WFC,1,4.326307
WFC,2,2.614244
WFC,3,-1.554595
V,0,-4.15371
V,1,2.608106
V,2,6.291841
V,3,-0.018313
AAPL,0,-0.018382
AAPL,1,-1.721295
AAPL,2,5.732155
AAPL,3,3.494843
DAL,0,-8.289051
DAL,1,2.722615
DAL,2,8.0895
DAL,3,2.514874
MO,0,3.723099
MO,1,-0.805659
MO,2,0.271632
MO,3,0.5815
JPM,0,-1.502384
JPM,1,0.459857
JPM,2,5.75182
JPM,3,-0.490813
TLRY,0,-10.427353
TLRY,1,-2.075474
TLRY,2,10.200005
TLRY,3,50.704237
AMZN,0,-3.639618
AMZN,1,6.991909
AMZN,2,9.42141
AMZN,3,-0.070053
GOOGL,0,-1.60747
GOOGL,1,2.176161
GOOGL,2,5.361929
GOOGL,3,1.290508
INTC,0,2.669799
INTC,1,-3.515786
INTC,2,5.891541
INTC,3,7.108912
PLTR,0,-10.016422
PLTR,1,3.170293
PLTR,2,19.034347
PLTR,3,-2.26074
LUV,0,-3.027415
LUV,1,2.757921
LUV,2,2.805517
LUV,3,3.065489
BAC,0,-3.578998
BAC,1,4.508944
BAC,2,3.373498
BAC,3,-1.018562
DIS,0,-3.417979
DIS,1,0.0
DIS,2,4.545459
DIS,3,-0.692314
META,0,-1.68559
META,1,-1.408373
META,2,12.737597
META,3,2.386344
WMT,0,5.022424
WMT,1,2.400174
WMT,2,-0.233231
WMT,3,-0.243398
TSLA,0,-3.017225
TSLA,1,-3.52377
TSLA,2,12.907007
TSLA,3,1.676094
SQ,0,-15.500556
SQ,1,1.301926
SQ,2,36.424488
SQ,3,-8.08237
NFLX,0,-6.34579
NFLX,1,-0.421349
NFLX,2,10.720002
NFLX,3,-2.368643
ROKU,0,-11.06719
ROKU,1,-8.469946
ROKU,2,22.606301
ROKU,3,-1.425841
NVDA,0,-2.304377
NVDA,1,2.72381
NVDA,2,15.148216
NVDA,3,4.403556
PYPL,0,-6.1966
PYPL,1,1.759745
PYPL,2,18.226157
PYPL,3,-3.486893
ADBE,0,-3.117765
ADBE,1,-3.510763
ADBE,2,7.510787
ADBE,3,-7.467042
SPCE,0,-16.149731
SPCE,1,-1.886784
SPCE,2,28.125007
SPCE,3,-2.27979
GM,0,-4.761902
GM,1,3.2587
GM,2,6.384995
GM,3,-2.04219
PENN,0,-8.795752
PENN,1,2.203588
PENN,2,6.227803
PENN,3,-5.59345
LCID,0,-9.44378
LCID,1,-5.445543
LCID,2,16.787992
LCID,3,-5.590994
CRM,0,-2.814881
CRM,1,3.029983
CRM,2,11.552974
CRM,3,-3.290412
SNAP,0,-12.552854
SNAP,1,-3.747598
SNAP,2,21.703854
SNAP,3,-2.317881
MRNA,0,-8.734616
MRNA,1,6.899751
MRNA,2,20.800701
MRNA,3,-11.139676
BYND,0,-8.941371
BYND,1,-8.757065
BYND,2,29.287734
BYND,3,-5.130701
DKNG,0,-12.032312
DKNG,1,-7.307242
DKNG,2,21.636713
DKNG,3,-6.233895
PTON,0,-14.952936
PTON,1,-6.252771
PTON,2,17.735516
PTON,3,3.232835
GS,0,0.447898
GS,1,1.751876
GS,2,4.927695
GS,3,-1.609288
NKLA,0,-13.315929
NKLA,1,-0.397348
NKLA,2,21.34063
NKLA,3,9.8913
ZM,0,-11.272191
ZM,1,-9.55848
ZM,2,17.490146
ZM,3,-4.899835
INO,0,-4.012349
INO,1,-1.226993
INO,2,19.745219
INO,3,-3.199997
NKE,0,-0.786574
NKE,1,1.171519
NKE,2,9.916251
NKE,3,0.458337
PLUG,0,-7.162981
PLUG,1,-4.456604
PLUG,2,13.252488
PLUG,3,2.56881
MULN,0,-23.300971
MULN,1,8.870968
MULN,2,81.25
MULN,3,-29.003021
GME,0,-6.183829
GME,1,-10.018444
GME,2,9.862054
GME,3,23.396133
AMC,0,-9.552402
AMC,1,-7.082517
AMC,2,9.11602
AMC,3,10.843366
MA,0,-3.982815
MA,1,3.32772
MA,2,4.504477
MA,3,-0.145913
UBER,0,-11.979934
UBER,1,0.065063
UBER,2,11.946314
UBER,3,2.128944
XOM,0,6.214473
XOM,1,-3.258146
XOM,2,1.877748
XOM,3,4.105573
BA,0,-7.21872
BA,1,1.398155
BA,2,7.193286
BA,3,-1.09401
PFE,0,6.338801
PFE,1,5.965434
PFE,2,4.405285
PFE,3,-0.4902
OXY,0,20.004275
OXY,1,6.135535
OXY,2,3.135894
OXY,3,-1.559357
COST,0,0.491463
COST,1,0.775756
COST,2,3.508992
COST,3,-0.66318
MGM,0,-0.906482
MGM,1,6.590485
MGM,2,5.188321
MGM,3,0.548009
AAL,0,-10.435854
AAL,1,3.774983
AAL,2,7.578679
AAL,3,2.717396
M,0,1.100687
M,1,2.072537
M,2,11.182618
M,3,-2.639402
HD,0,1.25215
HD,1,0.015792
HD,2,3.713393
HD,3,-5.77746
BBIG,0,-2.479339
BBIG,1,-1.834862
BBIG,2,15.887856
BBIG,3,-3.908795
F,0,0.898201
F,1,0.062384
F,2,4.981327
F,3,-3.627857
ON,0,-2.212908
ON,1,0.179241
ON,2,9.301095
ON,3,2.621423
